User ID,Created At,Tweet
797408396,2024-06-20 15:30:39+00:00,"RT @KevinVuongMP: It’s official!

The #IRGC has been officially listed as the terrorist group that they are: https://t.co/Nz3eK2r9yZ

Final…"
48317136,2024-06-20 15:30:36+00:00,"RT @ISefati: Kanada hat nach jahrelangem Druck beschlossen, die Islamische Revolutionsgarde (IRGC) als Terrororganisation einzustufen.
🔴Was…"
1757072289344962561,2024-06-20 15:30:30+00:00,RT @arvinkhoshnood: Canada's designation of the #IRGC as a terrorist organization is a major victory for the Iranian opposition against the…
1532124879084044289,2024-06-20 15:30:29+00:00,"Tehran,  Irans Acting Foreign Minister Ali Bagheri Kani has said that Canada’s decision to designate the Islamic Revolution Guards Corps IRGC as a terrorist organization is a gift to the Israeli regime, terrorists and other enemies of peace and stability in the West Asia region"
1532124879084044289,2024-06-20 15:30:28+00:00,"Canada’s move against IRGC ‘a gift’ to Israel, terrorists: Iran acting FM https://t.co/r6HFwAQr9D"
1587160552815693826,2024-06-20 15:30:24+00:00,"RT @pouriazeraati: . @RishiSunak

Mr Prime Minister,

Canadian government has proscribed the IRGC as a terrorist organisation.

You still h…"
1304801054056493057,2024-06-20 15:30:22+00:00,"RT @MelissaLantsman: Honoured to meet the Crown Prince of Iran, @PahlaviReza about our commitment to help the Iranian nation courageously f…"
49557080,2024-06-20 15:30:16+00:00,"RT @MOSSADil: The lavish lifestyle of the senior Iranian IRGC officers. 

The rest of Iran struggles https://t.co/zFeN31b27O"
1573790642634989569,2024-06-20 15:30:13+00:00,RT @JustinTrudeau: The IRGC is now listed as a terrorist group in Canada.
1801995095543369728,2024-06-20 15:29:59+00:00,RT @AryJeay: IRGC before                                    IRGC after https://t.co/WVmfpshQm6
776472945816403968,2024-06-20 15:29:57+00:00,"RT @NCRIUS: The latest episode of our BEHIND THE IRAN HEADLINES Series:
🔶 'Canada’s Blacklisting of IRGC Commendable'  
Commentary by NCRI-…"
2618372170,2024-06-20 15:29:56+00:00,RT @PahlaviReza: Today Canada formally listed the Islamic Revolutionary Guard Corps (IRGC) as a terrorist organization. This is an importan…
1218658521455087616,2024-06-20 15:29:53+00:00,RT @GazelleSharmahd: Congratulations to the Canadian Diaspora. This is a huge achievement. The Canadian government should have listed the I…
1755237692693250048,2024-06-20 15:29:46+00:00,"After four decades of the IRGC's suppression, terrorism, and warmongering, Canada’s decision is a beacon of hope. https://t.co/yvPFXHcVuy"
904735363570298881,2024-06-20 15:29:37+00:00,"RT @MarineInsight: Canada has designated Iran's Islamic Revolutionary Guard Corps as a terrorist group. 

Check out this article 👉https://t…"
706036914,2024-06-20 15:29:31+00:00,"RT @DanAlbas: Accurate. 

""Trudeau acts because of politics, not people""

 https://t.co/JDdMNsIz5P"
1607072165559427073,2024-06-20 15:29:30+00:00,"RT @zarei_arad: کانادا رسما سپاه را از امروز در لیست ترور قرار داد.

طبق ایمیلی که الان از وزیر خارجه کانادا دریافت کردم، اعلام شد که سپاه…"
1620702064614465538,2024-06-20 15:29:24+00:00,"RT @DowlatNowrouzi: - #Khamenei, #IRGC &amp; perpetrators for committing ongoing Crimes against Humanity, over 120,000 political executions, in…"
1750376065359343616,2024-06-20 15:29:12+00:00,"RT @aryeshalicar: Die weltweit gefährlichste Terrororganisation sind die iranischen Revolutionsgarden.
Sie sind massgeblich für den Konflik…"
1664192964627779585,2024-06-20 15:29:12+00:00,RT @NazaninAJ: My interview with @NatashaFatah on CBC news yesterday in anticipation of listing the IRGC on the terrorist and what it means…
925290667814936576,2024-06-20 15:29:09+00:00,"RT @NCRIUS: #BREAKING: According to CBC News, #Canada's federal government is to list Iran's IRGC as a terrorists entity under Canada's Cri…"
1566740438509297668,2024-06-20 15:29:08+00:00,"RT @NatalieAmiri: Breaking: Heute wurde verkündet, dass die kanadische Regierung das Korps der Islamischen Revolutionsgarde (IRGC) mit sofo…"
1801509161374560256,2024-06-20 15:29:04+00:00,"RT @UANI: It seems so simple. Islamist mosques with IRGC ties should be shut down because of their links to #IRGCTerrorists, which is engag…"
1759796715886960640,2024-06-20 15:28:54+00:00,"@JonathanWNV Thanks for your support and for designating IRGC as a terrorist organization.
Be prepared. Soon IRGC's cyber army will attack your tweets and flood them with pictures of Pahlavi, IRGC's new lobbyist in the west)"
851539576086827008,2024-06-20 15:28:46+00:00,"RT @NCRIUS: The latest episode of our BEHIND THE IRAN HEADLINES Series:
🔶 'Canada’s Blacklisting of IRGC Commendable'  
Commentary by NCRI-…"
1213788343357472768,2024-06-20 15:28:45+00:00,"RT @AlinejadMasih: My message to Canada 🇨🇦 on designating Revolutionary Guards, as a terrorist organization.
An estimated 700 Iranian regim…"
925290667814936576,2024-06-20 15:28:44+00:00,"RT @FirouzMahvi: Canada designates Iran's IRGC a terrorist organisation, defying EU inaction

On 19 June 2024, Canada took decisive action…"
1213788343357472768,2024-06-20 15:28:41+00:00,"RT @NazaninBoniadi: Thank you, @JustinTrudeau &amp; Canada! 
I hope that the UK, EU and Australia follow in listing the IRGC as the terrorist g…"
749887681908310016,2024-06-20 15:28:37+00:00,"RT @womenncri: Iranian Canadians, supporters of MEK and NCRI, celebrate Canada’s designation of the IRGC as a terrorist entity. 
Mrs. .@Mar…"
19670226,2024-06-20 15:28:36+00:00,"We applaud Canada's decision to list the Islamic Revolutionary Guard Corps as a terrorist org. The IRGC has terrorized marginalized communities in Iran, including Jews, and countries around the globe for decades. It's time more follow Canada's example. https://t.co/lC40Eb9lF1"
749887681908310016,2024-06-20 15:28:35+00:00,"RT @DowlatNowrouzi: Great news although long overdue. Congratulations to the Iranian people, the Iranian Resistance &amp; those Canadian MPs an…"
851539576086827008,2024-06-20 15:28:34+00:00,RT @A_Jafarzadeh: Canada to list Iran's Islamic Revolutionary Guard Corps (IRGC) as terrorists. The federal government is preparing to list…
1744010977874501632,2024-06-20 15:28:34+00:00,"RT @SprinterFamily: Canada declare Iran's IRGC a ""terrorist"" group. https://t.co/wB8scN8gP7"
912746399749562368,2024-06-20 15:28:32+00:00,RT @HamidGharajeh: Iranians in Toronto welcomed the designation of the IRGC as a terrorist entity &amp; took to the streets to express their jo…
1788155781432401920,2024-06-20 15:28:31+00:00,RT @SuppressedNws: 🚨BREAKING: Canada has listed the Islamic Revolutionary Guard Corps (IRGC) as a terrorist organization. https://t.co/spAA…
782854987,2024-06-20 15:28:29+00:00,RT @SalmanSima: It is good that finally the Canadian government listed the IRGC as a terrorist organization. But it is disgusting to see th…
1715731054760280064,2024-06-20 15:28:23+00:00,"@LauraLoomer If they send money back to the IRGC, would that be considered funding terrorism?"
1142009246269300736,2024-06-20 15:28:21+00:00,"RT @ShayanX0: ⚡ 𝘽𝙍𝙀𝘼𝙆𝙄𝙉𝙂:  ""𝙉𝙤𝙬, 𝙀𝙪𝙧𝙤𝙥𝙚 𝙢𝙪𝙨𝙩 𝙛𝙤𝙡𝙡𝙤𝙬 𝙨𝙪𝙞𝙩"",  urges His Majesty, The Exiled Shah of Iran, Reza Shah II Pahlavi, calling on Eu…"
1612551282257960984,2024-06-20 15:28:21+00:00,"RT @AlinejadMasih: My message to Canada 🇨🇦 on designating Revolutionary Guards, as a terrorist organization.
An estimated 700 Iranian regim…"
1262777561404366853,2024-06-20 15:28:20+00:00,"RT @NCRIUS: The latest episode of our BEHIND THE IRAN HEADLINES Series:
🔶 'Canada’s Blacklisting of IRGC Commendable'  
Commentary by NCRI-…"
345091850,2024-06-20 15:28:18+00:00,RT @AryJeay: IRGC before                                    IRGC after https://t.co/WVmfpshQm6
1213788343357472768,2024-06-20 15:28:06+00:00,"RT @upuouo: A month after the Crown Prince's trip to Canada and his meeting with the Conservative Party, including @gghamari , the Canadian…"
2793862628,2024-06-20 15:28:03+00:00,"RT @TKL5555: @Angry_Staffer The Canadian government declared Iran's IRGC a terrorist organization today.

https://t.co/AZGYVxv5we"
247054816,2024-06-20 15:27:59+00:00,"RT @KasraAarabi: Let me be clear: Islamists (not Muslims) pose an immediate threat to British values &amp; security.

Calling out Islamists is…"
2190511766,2024-06-20 15:27:53+00:00,"RT @NCRIUS: The latest episode of our BEHIND THE IRAN HEADLINES Series:
🔶 'Canada’s Blacklisting of IRGC Commendable'  
Commentary by NCRI-…"
1608513296608403456,2024-06-20 15:27:52+00:00,"RT @Shm48499963: @Taheri_Movement #Canada
#TerroristEntity
#IRGC
@melaniejoly
#PS752"
898935305239240708,2024-06-20 15:27:44+00:00,"RT @NCRIUS: The latest episode of our BEHIND THE IRAN HEADLINES Series:
🔶 'Canada’s Blacklisting of IRGC Commendable'  
Commentary by NCRI-…"
1650628046276243456,2024-06-20 15:27:43+00:00,"RT @PierrePoilievre: Trudeau failed for years to protect Canadians from the thugs in Tehran. 

The IRGC murdered 55 Canadian citizens whose…"
1633076018037620737,2024-06-20 15:27:42+00:00,RT @IranNovinParty: The Need for More Efforts to Have the Islamic Revolutionary Guard Corps Recognized as a Terrorist Organization in Europ…
1651771005822709760,2024-06-20 15:27:42+00:00,RT @DrJacobsRad: It only took seven years of motions being passed in Parliament and a nose dive in their polling number for the Liberals to…
962650196437028865,2024-06-20 15:27:35+00:00,"RT @Maryam_Rajavi: Canada's designation of the #IRGC as a terrorist entity is a commendable step, deserving congratulations to the parliame…"
1679521044581711873,2024-06-20 15:27:31+00:00,"RT @Osint613: BREAKING 

Canada has just listed the IRGC as terrorist organization. Nice!

Surprised. https://t.co/bKVsRcLbqM"
493611940,2024-06-20 15:27:26+00:00,"RT @AlinejadMasih: My message to Canada 🇨🇦 on designating Revolutionary Guards, as a terrorist organization.
An estimated 700 Iranian regim…"
1754956620704972800,2024-06-20 15:27:26+00:00,"RT @womenncri: Iranian Canadians, supporters of MEK and NCRI, celebrate Canada’s designation of the IRGC as a terrorist entity. 
Mrs. .@Mar…"
1722500563168796672,2024-06-20 15:27:24+00:00,RT @PahlaviReza: Today Canada formally listed the Islamic Revolutionary Guard Corps (IRGC) as a terrorist organization. This is an importan…
912746399749562368,2024-06-20 15:27:23+00:00,"RT @Bahariran7: Canada's designation of the #IRGC as a terrorist entity is a commendable step, deserving congratulations to the parliament…"
130198294,2024-06-20 15:27:22+00:00,RT @DrJacobsRad: It only took seven years of motions being passed in Parliament and a nose dive in their polling number for the Liberals to…
69907258,2024-06-20 15:27:20+00:00,"RT @PTVBreaking1: Iran says reserves right for ""proportionate response"" to Canada's IRGC terror listing https://t.co/Oe7RbVr9Vb"
1581294579982237696,2024-06-20 15:27:18+00:00,RT @PahlaviReza: Today Canada formally listed the Islamic Revolutionary Guard Corps (IRGC) as a terrorist organization. This is an importan…
20548784,2024-06-20 15:27:14+00:00,RT @AHousefather: Very pleased that our government has now designated the IRGC a terrorist organization. I have voted for this twice in the…
1337182013355397122,2024-06-20 15:27:08+00:00,"RT @NFreeIran2022: Yesterday, we received important news from the Canadian government. Canada has put the IRGC (Islamic Revolutionary Guard…"
749887681908310016,2024-06-20 15:27:04+00:00,"RT @NCRIUS: The latest episode of our BEHIND THE IRAN HEADLINES Series:
🔶 'Canada’s Blacklisting of IRGC Commendable'  
Commentary by NCRI-…"
1755237692693250048,2024-06-20 15:27:04+00:00,The Iranian Resistance has long fought for this recognition. Canada’s move to label the IRGC as terrorists is a victory for justice and human rights https://t.co/TnBX4fF1oz
1627021477966147584,2024-06-20 15:27:02+00:00,RT @JudeanGeneral: @JewishWarrior13 The IRGC via Hezbollah is holding some of the good citizens of Lebanon hostage for decades.  Lebanon wa…
912746399749562368,2024-06-20 15:26:55+00:00,RT @DowlatNowrouzi: Terrorism is in #Iran's criminal regime's DNA. The only solution to confront it is a firm police based on proscribing t…
1586007448397103104,2024-06-20 15:26:52+00:00,"RT @KasraAarabi: Let me be clear: Islamists (not Muslims) pose an immediate threat to British values &amp; security.

Calling out Islamists is…"
1578424072408530945,2024-06-20 15:26:48+00:00,"RT @JonathanWNV: Government of Canada lists the IRGC as a terrorist entity 
كانادا رسما سپاه پاسداران را سازمان تروريستي اعلام مي كند.
http…"
1525660797480816640,2024-06-20 15:26:47+00:00,"@lesliechurch What's the difference between measles and the IRGC?

You're more likely to die from measles. 
#IstandWithTrudeau https://t.co/Ks2udbbVU6"
48128562,2024-06-20 15:26:47+00:00,RT @PahlaviReza: Today Canada formally listed the Islamic Revolutionary Guard Corps (IRGC) as a terrorist organization. This is an importan…
1661966978448502785,2024-06-20 15:26:46+00:00,RT @DrJacobsRad: It only took seven years of motions being passed in Parliament and a nose dive in their polling number for the Liberals to…
925290667814936576,2024-06-20 15:26:42+00:00,"RT @NCRIUS: The latest episode of our BEHIND THE IRAN HEADLINES Series:
🔶 'Canada’s Blacklisting of IRGC Commendable'  
Commentary by NCRI-…"
960530876022050816,2024-06-20 15:26:41+00:00,"RT @krismeloche: Canada, the new IRGC?

trending bullish."
1754956620704972800,2024-06-20 15:26:41+00:00,RT @HamidGharajeh: Iranians in Toronto welcomed the designation of the IRGC as a terrorist entity &amp; took to the streets to express their jo…
1547693800293707777,2024-06-20 15:26:30+00:00,"RT @iran_journal: Nun ist es offiziell geschehen: #Canada listet die Revolutionsgarde im #Iran als Terrororganisation. 
#IRGC"
1584184838323867649,2024-06-20 15:26:30+00:00,"2012: The CPC argues against blanket condemnation of all former IRGC  members as members of terrorist entity.  FYI.  Happy to see the evil regime in Tehran take a hit, but PP is an opportunist and hypocrite who doesn't give  fig about #freeIran https://t.co/4iaVyNN45p"
1755237692693250048,2024-06-20 15:26:28+00:00,Canada’s designation of the IRGC as a terrorist entity is a powerful step forward. Kudos to the parliament and government of Canada for this bold action https://t.co/LcFClhoPDC
1645496606249164825,2024-06-20 15:26:23+00:00,"RT @KevinVuongMP: It’s official!

The #IRGC has been officially listed as the terrorist group that they are: https://t.co/Nz3eK2r9yZ

Final…"
1004765325479567360,2024-06-20 15:26:21+00:00,"RT @JonathanWNV: Government of Canada lists the IRGC as a terrorist entity 
كانادا رسما سپاه پاسداران را سازمان تروريستي اعلام مي كند.
http…"
77140503,2024-06-20 15:26:17+00:00,RT @SalmanSima: It is good that finally the Canadian government listed the IRGC as a terrorist organization. But it is disgusting to see th…
781676901165305856,2024-06-20 15:26:13+00:00,"RT @COLRICHARDKEMP: Canada at last designates the Iranian IRGC as a terrorist group. Britain should do so now, before the election. The IRG…"
912746399749562368,2024-06-20 15:26:09+00:00,"RT @4FreedominIran: #Canada Designates Iranian Revolutionary Guard Corps (IRGC) a Terrorist Group 
#Iran #IRGCTerrorists‌ 
https://t.co/vCm…"
1641558228487098368,2024-06-20 15:26:09+00:00,RT @JustinTrudeau: The IRGC is now listed as a terrorist group in Canada.
860854632,2024-06-20 15:26:08+00:00,"RT @cduhaime: In Canada, the problem is not whether the IRGC is designated or not; the problem is that Canada admits wealthy Iranians for i…"
1557515492851699714,2024-06-20 15:26:05+00:00,"RT @BasiraPress: @JustinTrudeau Wrong 4 letter acronym. LGBT should be listed as a terrorist group, not the heroic IRGC who defeated ISIS."
1754956620704972800,2024-06-20 15:25:58+00:00,"RT @NedaSari: EU Hurry Up! 
EU should follow Canada’s designation of the IRGC as a terrorist entity.  
  #FreeIran2024‌ 
#NoImpunity4Mullahs"
1779251113318862848,2024-06-20 15:25:57+00:00,RT @PahlaviReza: Today Canada formally listed the Islamic Revolutionary Guard Corps (IRGC) as a terrorist organization. This is an importan…
62527457,2024-06-20 15:25:53+00:00,"RT @AlinejadMasih: I, welcome the Government of Canada’s decision to list Islamic Revolutionary Guard Corps (IRGC) as a terrorist organizat…"
1441086698721402882,2024-06-20 15:25:50+00:00,RT @JustinTrudeau: The IRGC is now listed as a terrorist group in Canada.
1434128863899049988,2024-06-20 15:25:50+00:00,@JustinTrudeau Internal Revenue Group of Canada  =   IRGC  ???
828289919646830592,2024-06-20 15:25:44+00:00,"RT @GLNoronha: #BREAKING: After years of pressure, Canada has finally listed Iran’s Islamic Revolutionary Guard Corps (IRGC) as a foreign t…"
1718188177360306176,2024-06-20 15:25:41+00:00,"@Taheri_Movement #Canada
#TerroristEntity
#IRGC
@melaniejoly
#PS752"
1754956620704972800,2024-06-20 15:25:39+00:00,RT @AssMedici: 1-@Maryam_Rajavi: “La designazione da parte del Canada dell'#IRGC come entità terroristica è un passo lodevole; il Parlament…
1018366368759066624,2024-06-20 15:25:31+00:00,RT @AryJeay: IRGC before                                    IRGC after https://t.co/WVmfpshQm6
1661966978448502785,2024-06-20 15:25:30+00:00,"RT @DanAlbas: Accurate. 

""Trudeau acts because of politics, not people""

 https://t.co/JDdMNsIz5P"
865318698143301633,2024-06-20 15:25:29+00:00,"RT @iran_policy: #Canada Officially Lists Iranian Regime’s #IRGC as a Terrorist Entity
https://t.co/chCpUy9QJJ"
912746399749562368,2024-06-20 15:25:28+00:00,"RT @nazarmohammadk3: فوری فوری
کانادا سپاه پاسداران را در فهرست سازمانهای تروریستی قرار داد
#مریم_رجوی
#زن_مقاومت_آزادی
#BerlinDemo29June
#…"
1575241147,2024-06-20 15:25:26+00:00,RT @IranIntl_En: Iranian-Canadian activist @NazaninAJ says listing Iran’s Guards as a terrorist has brought a sense of security to Canada.…
245403223,2024-06-20 15:25:20+00:00,"RT @CatShoshanna: Is the $25,000 payment coming directly from the IRGC, Muslim Brotherhood, or Qatar? Or will they be transferring the fund…"
99062509,2024-06-20 15:25:16+00:00,RT @AryJeay: IRGC before                                    IRGC after https://t.co/WVmfpshQm6
954397929304940545,2024-06-20 15:25:10+00:00,"RT @womenncri: Iranian Canadians, supporters of MEK and NCRI, celebrate Canada’s designation of the IRGC as a terrorist entity. 
Mrs. .@Mar…"
879334146337759232,2024-06-20 15:25:08+00:00,"RT @Maryam_Rajavi: Canada's designation of the #IRGC as a terrorist entity is a commendable step, deserving congratulations to the parliame…"
865318698143301633,2024-06-20 15:25:00+00:00,RT @JustinTrudeau: The IRGC is now listed as a terrorist group in Canada.
1759796715886960640,2024-06-20 15:24:59+00:00,"RT @JonathanWNV: Government of Canada lists the IRGC as a terrorist entity 
كانادا رسما سپاه پاسداران را سازمان تروريستي اعلام مي كند.
http…"
1492625596123279360,2024-06-20 15:24:57+00:00,"RT @MichaelChongMP: Not only is this 6 years late, it’s highly irresponsible for the Trudeau gov’t to allow this leak. 

It gives the Irani…"
1755237692693250048,2024-06-20 15:24:57+00:00,"The suppression, terrorism, and warmongering by the IRGC have plagued Iran for decades. Canada’s designation is a crucial step towards accountability. https://t.co/BbM4RpfxBx"
939656308688670721,2024-06-20 15:24:55+00:00,"RT @JonathanWNV: Government of Canada lists the IRGC as a terrorist entity 
كانادا رسما سپاه پاسداران را سازمان تروريستي اعلام مي كند.
http…"
278346532,2024-06-20 15:24:52+00:00,RT @JustinTrudeau: The IRGC is now listed as a terrorist group in Canada.
999695980831260672,2024-06-20 15:24:49+00:00,"RT @Monir55562861: #مريم_رجوی 
مردم ایران واکثریت۲۸مجلس قانون‌گذاری درکشورهای مختلف جهان خواهان حسابرسی ازسردمداران رژیم به‌خاطراعدام،قتل‌ع…"
3234234873,2024-06-20 15:24:45+00:00,RT @IranIntl_En: Iranian-Canadian activist @NazaninAJ says listing Iran’s Guards as a terrorist has brought a sense of security to Canada.…
1709042295473852416,2024-06-20 15:24:44+00:00,"RT @saskatchewan_in: True or false:
The only reason the @liberal_party govt declared IRGC a terrorist entity is bcz the feedback they're he…"
1754956620704972800,2024-06-20 15:24:42+00:00,"RT @NCRIUS: The latest episode of our BEHIND THE IRAN HEADLINES Series:
🔶 'Canada’s Blacklisting of IRGC Commendable'  
Commentary by NCRI-…"
1558980797167611905,2024-06-20 15:24:33+00:00,RT @stevenchase: Former NDP Leader Tom Mulcair tells CTV he thinks the IRGC designation is about Toronto-St. Paul's byelection where he sug…
