User ID,Created At,Tweet
1594659281172832257,2024-06-20 14:52:20+00:00,RT @SalomeSeyednia: کاری نمادین و بامفهومی از @1979forIran درباره #سیرک_انتخابات و کسانی که انگشت تو خون مردم میزنند ... https://t.co/nwVDF…
1765870596171141120,2024-06-20 14:52:20+00:00,"RT @fuxy_twite: دختر قالیباف
#سيرک_انتخابات 
#رای_نمی‌دهیم
#نه_به_جمهوری‌_اسلامی https://t.co/XjflGy13sy"
1405249909054443522,2024-06-20 14:52:20+00:00,"RT @Aryammehr_2: نخبه های واقعی امثال پردیس ثابتی هستن نه خونفروشان و کاسبانی همچون شریف زارچی 
#سیرک_انتخابات https://t.co/xvvON16Mld"
1483133674015137807,2024-06-20 14:52:20+00:00,"RT @FEREEON: به لفاظی و طرز لاتی و گاراژی صحبت کردن این کشتزار دقت کنید!
ادا اطوارش بکنار🤮

بیشتر از ۴۵سال است که این انگل و انگل زاده ها م…"
1411377479634276358,2024-06-20 14:52:19+00:00,"RT @ARDESHIR005: من #مجیدرضا_رهنورد هستم
منو در کوران انقلاب ۱۴۰۱  سی دقیقه بالای چوبه دار نگه داشتن تا هم مطمئن بشن که کشته شدم و هم مردم…"
1694887719317422080,2024-06-20 14:52:17+00:00,RT @Cyanide_0044: مادرجنده ها به پاستور نمیروند @Khamenei_fa  @arzakani4  @Dr_Ghalibaf @drpezeshkian  @DrSaeedJalili #سيرک_انتخابات @mopour…
1216509832611561472,2024-06-20 14:52:07+00:00,RT @ElaheBoghrat: جمهوری اسلامی که می‌خواهد با کمک محمدجواد ظریف، #نامزد_نیابتی که برای تبلیغ  انتخاباتی راهی صحنه #سیرک_انتخابات شده (همان…
1213074442064056321,2024-06-20 14:52:05+00:00,"RT @CemalK25777Cema: به فرمان شاه.
ایران را آزاد خواهیم کرد.
#سیرک_انتخابات 
#KingRezaPahlavi‌ 
#ElectionCircus https://t.co/d4tvs5jTg3"
1787888848371961856,2024-06-20 14:52:02+00:00,"RT @SHAYA9000: وقتی داری اون انگشت کثیفت رو می‌زنی تو
خون «نوید» از مادرش خجالت نمی‌کشی؟!
#نوید_افکاری‌
#سیرک_انتخابات https://t.co/Mpnd7NJ…"
2862756077,2024-06-20 14:52:00+00:00,"RT @Iran_News_2023: رای بدید که موقع اعتراضات نیروهای امنیتی بگن ""الان نزن بذار بیان جلو، اون پیرهن نارنجیه، همون و بزن""

بعد جواد ظریف هم…"
1649305518760943616,2024-06-20 14:52:00+00:00,"RT @amirmoghadam_ir: حماسه مردم اصفهان در استقبال از پزشکیان و ظریف:
خجالت بکش ظریف
خجالت بکش دروغگو
مرگ بر دیکتاتور
برو گمشو
مشکل زاینده ر…"
